Date,Open,High,Low,Close,Adj Close,Volume
2017-05-12,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,28.585002899169922,5
2017-05-15,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,28.585002899169922,0
2017-05-16,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,28.585002899169922,0
2017-05-17,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,28.585002899169922,0
2017-05-18,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,29.982919692993164,1
2017-05-19,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,31.47724723815918,10
2017-05-22,34.25,34.25,34.25,34.25,33.019779205322266,1
2017-05-23,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,34.65871810913086,1
2017-05-24,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,36.34585952758789,100
2017-05-25,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,38.1294059753418,1
2017-05-26,41.5,41.5,41.5,41.5,40.009368896484375,1
2017-05-29,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,41.98572540283203,1545
2017-05-30,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,44.058509826660156,53223
2017-05-31,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,46.22768783569336,1
2017-06-01,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,48.493282318115234,5002
2017-06-02,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,50.903472900390625,1
2017-06-05,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,53.410091400146484,1
2017-06-06,58.150001525878906,58.150001525878906,58.150001525878906,58.150001525878906,56.06132125854492,1
2017-06-07,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,58.857154846191406,1
2017-06-08,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,61.79759216308594,2503
2017-06-09,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,64.88265991210938,100
2017-06-12,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,68.11233520507812,5258
2017-06-13,74.1500015258789,74.1500015258789,74.1500015258789,74.1500015258789,71.48661804199219,1
2017-06-14,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,75.0537109375,5350
2017-06-15,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,78.76541900634766,1
2017-06-16,85.75,85.75,85.75,85.75,82.6699447631836,1250
2017-06-19,90.0,90.0,81.5,90.0,86.76728820800781,144872
2017-06-20,94.5,94.5,88.0999984741211,94.5,91.10566711425781,35598
2017-06-21,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,95.6368408203125,19612
2017-06-22,104.1500015258789,104.1500015258789,99.55000305175781,104.1500015258789,100.40904998779297,46961
2017-06-23,109.3499984741211,109.3499984741211,99.0,99.5999984741211,96.02247619628906,67971
2017-06-27,95.5999984741211,103.80000305175781,94.6500015258789,94.6500015258789,91.25028991699219,8390
2017-06-28,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,86.71908569335938,6648
2017-06-29,85.5,89.5,85.5,85.5,82.4289321899414,21685
2017-06-30,81.25,81.25,81.25,81.25,78.33158111572266,4048
2017-07-03,77.19999694824219,85.30000305175781,77.19999694824219,85.0,81.94688415527344,31570
2017-07-04,85.19999694824219,89.25,85.19999694824219,88.5,85.32117462158203,32497
2017-07-05,92.8499984741211,92.8499984741211,84.0999984741211,88.4000015258789,85.2247543334961,15954
2017-07-06,92.44999694824219,92.44999694824219,85.25,89.4000015258789,86.18885803222656,19048
2017-07-07,86.3499984741211,90.4000015258789,86.3499984741211,86.5999984741211,83.48942565917969,18930
2017-07-10,85.0,89.5,82.5,84.55000305175781,81.51305389404297,2813
2017-07-11,85.4000015258789,87.9000015258789,80.3499984741211,81.0999984741211,78.18696594238281,29060
2017-07-12,80.0,82.4000015258789,77.4000015258789,77.80000305175781,75.00550842285156,12230
2017-07-13,74.5,79.8499984741211,74.1500015258789,78.8499984741211,76.01779174804688,9228
2017-07-14,78.0,82.0,75.75,77.8499984741211,75.0537109375,4234
2017-07-17,79.0999984741211,80.4000015258789,78.0999984741211,79.0999984741211,76.2588119506836,12517
2017-07-18,81.94999694824219,82.69999694824219,75.1500015258789,75.4000015258789,72.69171905517578,15466
2017-07-19,78.80000305175781,78.80000305175781,71.6500015258789,72.69999694824219,70.08869934082031,12875
2017-07-20,75.30000305175781,75.30000305175781,72.0,72.5,69.8958740234375,6210
2017-07-21,72.5,74.0,69.5999984741211,73.80000305175781,71.14917755126953,3457
2017-07-24,76.5,76.5,72.55000305175781,75.30000305175781,72.59530639648438,4023
2017-07-25,73.30000305175781,74.8499984741211,72.80000305175781,73.55000305175781,70.90816497802734,1152
2017-07-26,74.94999694824219,74.94999694824219,71.5999984741211,72.05000305175781,69.46204376220703,813
2017-07-27,72.0999984741211,73.94999694824219,70.1500015258789,72.30000305175781,69.70306396484375,1367
2017-07-28,72.30000305175781,73.9000015258789,70.5,71.3499984741211,68.78717803955078,767
2017-07-31,70.30000305175781,73.94999694824219,69.0,71.5,68.93179321289062,755
2017-08-01,72.0,73.0,72.0,73.0,70.3779067993164,1448
2017-08-02,75.0,75.0,71.1500015258789,71.75,69.17281341552734,1683
2017-08-03,72.0,75.25,72.0,72.5999984741211,69.9922866821289,1659
2017-08-04,70.8499984741211,76.19999694824219,70.8499984741211,76.19999694824219,73.46296691894531,7888
2017-08-07,77.80000305175781,77.9000015258789,74.0,77.8499984741211,75.0537109375,7312
2017-08-08,75.05000305175781,77.9000015258789,75.0,75.0,72.30607604980469,2649
2017-08-09,75.0,77.9000015258789,74.30000305175781,76.30000305175781,73.55939483642578,3988
2017-08-10,74.0,74.19999694824219,69.0,71.9000015258789,69.31743621826172,2157
2017-08-11,70.0,77.9000015258789,68.30000305175781,71.94999694824219,69.36563873291016,2560
2017-08-14,76.75,76.75,72.0999984741211,74.9000015258789,72.20967102050781,2624
2017-08-16,77.44999694824219,77.44999694824219,68.0,73.75,71.1009750366211,1774
2017-08-17,76.44999694824219,76.44999694824219,70.75,76.19999694824219,73.46296691894531,1223
2017-08-18,72.1500015258789,79.5,72.1500015258789,76.69999694824219,73.94501495361328,7277
2017-08-21,81.75,84.3499984741211,75.19999694824219,81.9000015258789,78.95823669433594,15753
2017-08-22,84.6500015258789,89.94999694824219,83.5999984741211,85.4000015258789,82.33251190185547,49082
2017-08-23,86.05000305175781,90.9000015258789,86.05000305175781,89.75,86.79051208496094,29545
2017-08-24,94.5,98.0,91.0,93.9000015258789,90.80366516113281,33233
2017-08-28,103.0,103.25,97.9000015258789,100.0,96.70250701904297,111804
2017-08-29,101.5,105.0,99.25,105.0,101.53764343261719,28117
2017-08-30,110.25,110.25,106.0,110.25,106.61453247070312,128440
2017-08-31,115.75,115.75,115.75,115.75,111.93315887451172,16128
2017-09-01,121.5,121.5,121.5,121.5,117.4935531616211,12948
2017-09-04,127.55000305175781,127.55000305175781,127.55000305175781,127.55000305175781,123.34406280517578,38218
2017-09-05,133.89999389648438,133.89999389648438,133.89999389648438,133.89999389648438,129.4846649169922,13223
2017-09-06,140.5500030517578,140.5500030517578,131.3000030517578,140.5500030517578,135.91539001464844,299627
2017-09-07,147.5500030517578,147.5500030517578,145.64999389648438,147.5500030517578,142.68455505371094,85277
2017-09-08,154.89999389648438,154.89999389648438,154.89999389648438,154.89999389648438,149.79217529296875,34076
2017-09-11,162.60000610351562,162.60000610351562,162.60000610351562,162.60000610351562,157.23828125,12774
2017-09-12,170.6999969482422,170.6999969482422,170.6999969482422,170.6999969482422,165.07119750976562,14898
2017-09-13,179.1999969482422,179.1999969482422,175.0,179.1999969482422,173.2908935546875,121657
2017-09-14,188.14999389648438,188.14999389648438,188.14999389648438,188.14999389648438,181.94580078125,12757
2017-09-15,197.5500030517578,197.5500030517578,197.5500030517578,197.5500030517578,191.03582763671875,13396
2017-09-18,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438,200.56100463867188,15307
2017-09-19,217.75,217.75,217.75,217.75,210.56971740722656,17545
2017-09-20,219.0,228.60000610351562,206.89999389648438,224.4499969482422,217.04879760742188,453243
2017-09-21,228.0,228.0,213.25,213.25,206.21812438964844,37758
2017-09-22,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,195.9193115234375,10725
2017-09-25,192.5,192.5,192.5,192.5,186.15232849121094,2594
2017-09-26,183.0,202.10000610351562,182.89999389648438,183.6999969482422,177.64251708984375,472415
2017-09-27,179.0,188.75,174.5500030517578,174.5500030517578,168.7942352294922,40458
2017-09-28,165.85000610351562,165.85000610351562,165.85000610351562,165.85000610351562,160.3811492919922,3104
2017-09-29,158.10000610351562,172.9499969482422,157.60000610351562,158.5500030517578,153.3218536376953,122854
2017-10-03,152.0,166.39999389648438,152.0,160.10000610351562,154.82073974609375,34955
2017-10-04,163.6999969482422,168.10000610351562,160.39999389648438,168.10000610351562,162.55694580078125,10568
2017-10-05,176.5,176.5,176.5,176.5,170.67994689941406,6251
2017-10-06,185.3000030517578,185.3000030517578,185.3000030517578,185.3000030517578,179.1897735595703,5663
2017-10-09,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,197.07972717285156,3725
2017-10-10,224.14999389648438,224.14999389648438,211.0,224.14999389648438,216.75868225097656,131581
2017-10-11,240.0,240.0,204.0,220.89999389648438,213.61585998535156,107533
2017-10-12,221.0,226.0,211.0,214.8000030517578,207.71701049804688,26095
2017-10-13,225.0,228.0,211.1999969482422,214.75,207.6686553955078,34539
2017-10-16,220.0,221.9499969482422,212.0500030517578,217.35000610351562,210.18292236328125,12863
2017-10-17,219.89999389648438,226.0,210.35000610351562,221.6999969482422,214.38946533203125,23023
2017-10-18,224.9499969482422,243.85000610351562,220.0500030517578,243.85000610351562,235.80909729003906,68576
2017-10-19,258.0,268.20001220703125,250.0,268.20001220703125,259.3561706542969,46942
2017-10-23,275.0,281.6000061035156,271.0,281.6000061035156,272.31427001953125,42582
2017-10-24,295.6499938964844,295.6499938964844,295.6499938964844,295.6499938964844,285.9009704589844,17810
2017-10-25,310.0,310.0,280.8999938964844,280.8999938964844,271.6373596191406,135817
2017-10-26,266.8999938964844,266.8999938964844,266.8999938964844,266.8999938964844,258.0989990234375,11273
2017-10-27,253.60000610351562,280.20001220703125,253.60000610351562,280.20001220703125,270.9604797363281,54436
2017-10-30,286.0,294.20001220703125,285.0,294.20001220703125,284.4988098144531,14138
2017-10-31,308.8999938964844,308.8999938964844,300.0,308.8999938964844,298.714111328125,63765
2017-11-01,324.29998779296875,324.29998779296875,324.29998779296875,324.29998779296875,313.60626220703125,3514
2017-11-02,340.5,340.5,340.5,340.5,329.2720947265625,6171
2017-11-03,357.5,357.5,323.5,357.5,345.7115173339844,134944
2017-11-06,369.0,375.3500061035156,365.0,375.3500061035156,362.9729309082031,17161
2017-11-07,394.1000061035156,394.1000061035156,381.0,394.1000061035156,381.1046447753906,199912
2017-11-08,413.0,413.79998779296875,412.6000061035156,413.79998779296875,400.1549987792969,19007
2017-11-09,434.45001220703125,434.45001220703125,434.45001220703125,434.45001220703125,420.12408447265625,3079
2017-11-10,456.1499938964844,456.1499938964844,444.45001220703125,456.1499938964844,441.1085205078125,57078
2017-11-13,478.95001220703125,478.95001220703125,478.95001220703125,478.95001220703125,463.1567077636719,14332
2017-11-14,502.8500061035156,502.8500061035156,455.04998779296875,461.1499938964844,445.9436340332031,517308
2017-11-15,442.0,442.5,438.1000061035156,438.1000061035156,423.6537170410156,20163
2017-11-16,416.20001220703125,460.0,416.20001220703125,460.0,444.8315734863281,193249
2017-11-17,483.0,483.0,470.1000061035156,482.45001220703125,466.54132080078125,145949
2017-11-20,495.95001220703125,499.75,458.3500061035156,459.95001220703125,444.78326416015625,136071
2017-11-21,463.0,463.0,437.0,437.0,422.5899963378906,55945
2017-11-22,435.0,454.8999938964844,415.1499938964844,443.70001220703125,429.069091796875,160602
2017-11-23,441.8999938964844,442.29998779296875,421.54998779296875,421.79998779296875,407.8912048339844,64537
2017-11-24,422.04998779296875,431.79998779296875,401.0,403.3500061035156,390.0495910644531,53195
2017-11-27,400.3500061035156,423.5,387.0,423.5,409.5351867675781,45089
2017-11-28,444.6499938964844,444.6499938964844,425.25,444.1000061035156,429.4559020996094,168367
2017-11-29,442.79998779296875,449.95001220703125,425.54998779296875,429.6000061035156,415.43402099609375,60258
2017-11-30,436.0,436.0,408.1499938964844,409.70001220703125,396.1902160644531,50965
2017-12-01,409.0,426.95001220703125,400.0,416.6000061035156,402.8627014160156,59600
2017-12-04,425.0,429.29998779296875,400.0,411.75,398.172607421875,35422
2017-12-05,412.95001220703125,414.3500061035156,396.0,402.6499938964844,389.3726806640625,33548
2017-12-06,400.04998779296875,410.0,382.54998779296875,386.3500061035156,373.6101989746094,40228
2017-12-07,391.0,410.0,386.0,399.0,385.843017578125,52464
2017-12-08,399.0,408.70001220703125,386.04998779296875,390.20001220703125,377.33319091796875,43507
2017-12-11,403.0,403.0,380.1499938964844,384.3999938964844,371.7244873046875,28917
2017-12-12,386.0,392.1000061035156,373.0,375.95001220703125,363.5531311035156,31506
2017-12-13,376.0,378.95001220703125,341.54998779296875,351.75,340.1510925292969,37419
2017-12-14,352.79998779296875,358.95001220703125,319.0,324.25,313.5578918457031,90814
2017-12-15,335.0,349.6000061035156,332.1000061035156,344.1000061035156,332.7533874511719,65870
2017-12-18,350.0,358.79998779296875,310.0,346.8999938964844,335.4610290527344,54657
2017-12-19,354.6000061035156,354.6000061035156,316.6000061035156,335.8500061035156,324.775390625,36856
2017-12-20,335.20001220703125,369.3999938964844,327.1000061035156,369.3999938964844,357.2190856933594,72729
2017-12-21,383.0,406.29998779296875,382.70001220703125,406.29998779296875,392.90228271484375,222529
2017-12-22,445.0,445.0,410.1499938964844,417.54998779296875,403.7813720703125,212589
2017-12-26,426.95001220703125,444.3999938964844,398.25,402.6000061035156,389.3243408203125,75814
2017-12-27,393.29998779296875,425.0,371.0,377.1000061035156,364.66522216796875,105709
2017-12-28,374.79998779296875,399.0,372.0,381.75,369.1618347167969,56365
2017-12-29,387.6499938964844,394.0,371.1499938964844,374.6000061035156,362.2476501464844,48026
2018-01-01,375.1000061035156,412.04998779296875,375.1000061035156,387.75,374.9640197753906,279606
2018-01-02,391.79998779296875,404.0,375.20001220703125,383.1499938964844,370.51568603515625,49721
2018-01-03,383.20001220703125,399.70001220703125,383.20001220703125,386.45001220703125,373.7068786621094,48021
2018-01-04,385.04998779296875,394.70001220703125,377.95001220703125,381.45001220703125,368.8717346191406,35108
2018-01-05,385.0,388.20001220703125,373.0,378.6499938964844,366.1640930175781,23876
2018-01-08,400.0,402.0,382.5,385.8500061035156,373.126708984375,45906
2018-01-09,381.0,399.79998779296875,379.45001220703125,387.3999938964844,374.6255798339844,80149
2018-01-10,394.0,394.0,380.0,382.1000061035156,369.5003356933594,29478
2018-01-11,385.6499938964844,386.0,373.5,375.1499938964844,362.77947998046875,44730
2018-01-12,376.1000061035156,382.8999938964844,365.1000061035156,368.1499938964844,356.01031494140625,37795
2018-01-15,377.0,379.3999938964844,365.20001220703125,370.70001220703125,358.4762268066406,20235
2018-01-16,369.6499938964844,374.95001220703125,350.0,352.20001220703125,340.5863037109375,29863
2018-01-17,354.0,357.25,320.04998779296875,347.20001220703125,335.75115966796875,35414
2018-01-18,345.0,358.8999938964844,332.6000061035156,337.6499938964844,326.5160217285156,28584
2018-01-19,340.0,344.95001220703125,321.3500061035156,333.45001220703125,322.45458984375,23462
2018-01-22,339.8999938964844,344.0,331.0,339.3500061035156,328.1599426269531,21627
2018-01-23,331.04998779296875,338.70001220703125,319.0,324.8500061035156,314.13812255859375,26730
2018-01-24,325.0,328.95001220703125,309.0,312.5,302.19537353515625,31556
2018-01-25,307.6000061035156,343.75,302.0,343.75,332.4149169921875,70819
2018-01-29,359.0,369.0,324.0,334.3999938964844,323.37322998046875,147245
2018-01-30,340.0,343.79998779296875,320.1000061035156,325.1499938964844,314.42822265625,47520
2018-01-31,342.75,349.95001220703125,330.20001220703125,338.3999938964844,327.2413024902344,87623
2018-02-01,342.95001220703125,342.95001220703125,321.5,324.3999938964844,313.70294189453125,36332
2018-02-02,315.04998779296875,328.0,296.04998779296875,303.54998779296875,293.5404968261719,57324
2018-02-05,290.0,315.1499938964844,281.25,305.54998779296875,295.47454833984375,57999
2018-02-06,281.5,298.8999938964844,280.0,292.0,282.3713073730469,40715
2018-02-07,305.0,346.5,305.0,333.45001220703125,322.45458984375,145393
2018-02-08,350.0,352.95001220703125,329.0,335.0,323.9534606933594,74899
2018-02-09,318.25,335.0,315.0,329.45001220703125,318.5864562988281,38100
2018-02-12,334.04998779296875,340.0,325.0,329.1000061035156,318.2480163574219,36304
2018-02-14,329.1000061035156,334.0,318.04998779296875,320.8500061035156,310.27001953125,23954
2018-02-15,320.0,323.0,306.3999938964844,312.29998779296875,302.001953125,27379
2018-02-16,306.6499938964844,317.04998779296875,301.0,302.8500061035156,292.8636169433594,25342
2018-02-19,303.6499938964844,307.1000061035156,285.3500061035156,293.5,283.8218994140625,29271
2018-02-20,297.0,298.5,291.1000061035156,292.1000061035156,282.4680480957031,12380
2018-02-21,292.1000061035156,295.45001220703125,285.1000061035156,288.20001220703125,278.6966552734375,11338
2018-02-22,285.1000061035156,304.79998779296875,282.3500061035156,287.79998779296875,278.30987548828125,36023
2018-02-23,289.8999938964844,299.0,286.75,291.04998779296875,281.4526672363281,16944
2018-02-26,298.0,301.0,291.1499938964844,295.6000061035156,285.8526611328125,20588
2018-02-27,295.6000061035156,297.0,281.95001220703125,285.8999938964844,276.4725036621094,20797
