Date,Open,High,Low,Close,Adj Close,Volume
2012-02-29,104.8499984741211,106.6500015258789,100.0999984741211,102.05000305175781,95.23521423339844,1156399
2012-03-01,103.0,104.69999694824219,97.1500015258789,103.0999984741211,96.215087890625,1010319
2012-03-02,103.55000305175781,105.4000015258789,102.1500015258789,103.5,96.58837127685547,581157
2012-03-05,102.6500015258789,103.25,100.75,101.3499984741211,94.58195495605469,333809
2012-03-06,100.05000305175781,103.9000015258789,98.0,99.94999694824219,93.27543640136719,674439
2012-03-07,99.69999694824219,101.05000305175781,97.05000305175781,99.55000305175781,92.90215301513672,560561
2012-03-09,100.5,103.4000015258789,100.5,102.8499984741211,95.98178100585938,589120
2012-03-12,105.0,108.0,103.1500015258789,104.30000305175781,97.33495330810547,666097
2012-03-13,106.4000015258789,106.9000015258789,105.4000015258789,105.80000305175781,98.73479461669922,513575
2012-03-14,107.0,111.5,105.55000305175781,110.0999984741211,102.74763488769531,1464961
2012-03-15,111.0,111.94999694824219,104.0,104.69999694824219,97.70823669433594,1302681
2012-03-16,104.69999694824219,107.0,101.9000015258789,103.5,96.58837127685547,727810
2012-03-19,104.05000305175781,104.05000305175781,100.1500015258789,101.1500015258789,94.39530944824219,438784
2012-03-20,101.1500015258789,104.80000305175781,100.1500015258789,103.55000305175781,96.63504028320312,440440
2012-03-21,103.0,105.80000305175781,101.0999984741211,105.25,98.22151947021484,393994
2012-03-22,106.0,106.0,99.0999984741211,100.19999694824219,93.50874328613281,426245
2012-03-23,101.0,102.1500015258789,99.55000305175781,100.5,93.78871154785156,565686
2012-03-26,101.25,102.5,97.8499984741211,98.19999694824219,91.6423110961914,559751
2012-03-27,99.0,100.4000015258789,95.4000015258789,98.4000015258789,91.82894897460938,683153
2012-03-28,98.1500015258789,98.3499984741211,95.0,95.25,88.88929748535156,346068
2012-03-29,94.0,95.25,92.5,93.4000015258789,87.162841796875,699017
2012-03-30,93.9000015258789,101.69999694824219,93.4000015258789,100.8499984741211,94.1153335571289,831390
2012-04-02,101.80000305175781,102.5999984741211,100.0999984741211,102.1500015258789,95.32852935791016,779715
2012-04-03,102.94999694824219,103.44999694824219,101.0999984741211,102.05000305175781,95.23521423339844,357031
2012-04-04,101.80000305175781,101.80000305175781,100.5,101.05000305175781,94.30198669433594,246580
2012-04-09,99.30000305175781,100.5,97.80000305175781,98.30000305175781,91.73563385009766,337209
2012-04-10,99.9000015258789,101.80000305175781,97.3499984741211,101.05000305175781,94.30198669433594,494968
2012-04-11,100.19999694824219,102.5,99.05000305175781,100.8499984741211,94.1153335571289,452745
2012-04-12,102.0,104.4000015258789,102.0,103.9000015258789,96.961669921875,767689
2012-04-13,104.75,106.4000015258789,99.0999984741211,100.3499984741211,93.64872741699219,840920
2012-04-16,100.3499984741211,104.4000015258789,100.3499984741211,103.5,96.58837127685547,436832
2012-04-17,104.4000015258789,105.69999694824219,101.5999984741211,104.0,97.05499267578125,922659
2012-04-18,105.44999694824219,105.44999694824219,102.0999984741211,102.94999694824219,96.07510375976562,403802
2012-04-19,103.6500015258789,103.69999694824219,101.05000305175781,102.8499984741211,95.98178100585938,219770
2012-04-20,101.6500015258789,103.44999694824219,100.75,101.0999984741211,94.34864807128906,228940
2012-04-23,100.30000305175781,102.44999694824219,99.0,99.55000305175781,92.90215301513672,318864
2012-04-24,100.0,100.55000305175781,98.5,99.19999694824219,92.57552337646484,226202
2012-04-25,99.0,100.5,96.80000305175781,97.6500015258789,91.12903594970703,338728
2012-04-26,97.8499984741211,97.8499984741211,93.55000305175781,95.1500015258789,88.79597473144531,771161
2012-04-27,95.1500015258789,98.0,94.05000305175781,94.4000015258789,88.0960693359375,291670
2012-04-30,96.0,98.5,95.5999984741211,97.4000015258789,90.89573669433594,243911
2012-05-02,98.5999984741211,99.9000015258789,97.19999694824219,98.19999694824219,91.6423110961914,311270
2012-05-03,97.0999984741211,97.5,95.0,95.30000305175781,88.93596649169922,197821
2012-05-04,95.0,95.25,92.0,92.44999694824219,86.27628326416016,310856
2012-05-07,90.0999984741211,92.4000015258789,85.3499984741211,88.19999694824219,82.31008911132812,1024088
2012-05-08,88.5,88.80000305175781,76.5999984741211,77.44999694824219,72.27796173095703,5531821
2012-05-09,76.9000015258789,78.05000305175781,73.19999694824219,77.5999984741211,72.4179458618164,2944673
2012-05-10,78.0,79.3499984741211,76.44999694824219,76.8499984741211,71.7180404663086,1020290
2012-05-11,77.1500015258789,79.0,75.0,77.80000305175781,72.60459899902344,792475
2012-05-14,78.19999694824219,78.4000015258789,75.05000305175781,75.6500015258789,70.59817504882812,575959
2012-05-15,74.25,76.4000015258789,74.0999984741211,75.94999694824219,70.87813568115234,462684
2012-05-16,75.0,75.3499984741211,74.05000305175781,74.80000305175781,69.804931640625,661530
2012-05-17,75.05000305175781,76.9000015258789,74.30000305175781,74.9000015258789,69.89826202392578,383109
2012-05-18,73.5,75.9000015258789,72.0,74.8499984741211,69.85159301757812,660935
2012-05-21,75.05000305175781,76.3499984741211,75.05000305175781,75.5,70.45818328857422,458577
2012-05-22,76.0999984741211,76.5,71.0999984741211,71.8499984741211,67.05193328857422,726476
2012-05-23,71.0999984741211,74.44999694824219,69.19999694824219,72.80000305175781,67.93849182128906,988950
2012-05-24,73.5999984741211,75.0,72.05000305175781,74.5999984741211,69.6182861328125,544940
2012-05-25,74.5999984741211,75.0,73.6500015258789,74.5,69.52497100830078,320528
2012-05-28,74.6500015258789,76.3499984741211,74.5,75.55000305175781,70.50485229492188,317001
2012-05-29,76.44999694824219,76.44999694824219,74.0,74.4000015258789,69.43164825439453,391325
2012-05-30,74.3499984741211,74.3499984741211,72.5,72.80000305175781,67.93849182128906,301700
2012-05-31,71.80000305175781,77.5999984741211,71.5,76.69999694824219,71.57804870605469,1661179
2012-06-01,76.69999694824219,77.4000015258789,73.30000305175781,74.80000305175781,69.804931640625,447303
2012-06-04,73.0,75.75,72.30000305175781,74.69999694824219,69.71160125732422,619337
2012-06-05,76.0999984741211,76.0999984741211,73.19999694824219,74.19999694824219,69.24500274658203,389185
2012-06-06,75.0,77.8499984741211,74.80000305175781,77.25,72.09132385253906,648168
2012-06-07,78.0,79.3499984741211,78.0,79.05000305175781,73.77112579345703,537124
2012-06-08,78.25,80.55000305175781,77.0,79.69999694824219,74.37771606445312,502572
2012-06-11,81.9000015258789,82.4000015258789,79.05000305175781,79.80000305175781,74.47103881835938,746774
2012-06-12,78.94999694824219,82.25,77.0999984741211,81.9000015258789,76.43080139160156,511676
2012-06-13,82.6500015258789,82.94999694824219,80.55000305175781,81.4000015258789,75.96419525146484,437327
2012-06-14,81.30000305175781,82.3499984741211,80.05000305175781,80.44999694824219,75.07762908935547,583423
2012-06-15,81.05000305175781,82.5,80.5,81.0,75.59089660644531,778544
2012-06-18,81.05000305175781,82.55000305175781,78.05000305175781,78.80000305175781,73.53782653808594,665670
2012-06-19,78.1500015258789,79.0,77.25,78.0999984741211,72.88455963134766,363771
2012-06-20,78.0999984741211,79.5,77.69999694824219,78.0,72.79124450683594,369651
2012-06-21,76.5,78.9000015258789,76.19999694824219,78.44999694824219,75.1377944946289,736279
2012-06-22,77.5,78.69999694824219,77.0,78.25,74.94624328613281,365504
2012-06-25,79.0,80.5,77.80000305175781,78.0999984741211,74.80257415771484,456364
2012-06-26,78.0999984741211,79.4000015258789,77.4000015258789,78.9000015258789,75.56880187988281,318492
2012-06-27,79.5,80.0,77.5,78.0999984741211,74.80257415771484,189638
2012-06-28,78.4000015258789,78.9000015258789,76.75,77.4000015258789,74.13213348388672,548210
2012-06-29,77.80000305175781,82.5,77.80000305175781,81.94999694824219,78.49002838134766,951254
2012-07-02,82.25,83.94999694824219,81.69999694824219,82.75,79.25625610351562,1119542
2012-07-03,83.0,83.69999694824219,81.25,82.05000305175781,78.58580780029297,549970
2012-07-04,82.5,82.8499984741211,80.80000305175781,81.80000305175781,78.34636688232422,776772
2012-07-05,81.8499984741211,84.5999984741211,81.55000305175781,83.9000015258789,80.35770416259766,1066648
2012-07-06,84.0,84.5,82.94999694824219,83.4000015258789,79.87881469726562,653647
2012-07-09,83.4000015258789,83.4000015258789,80.69999694824219,81.0,77.58013153076172,371863
2012-07-10,81.30000305175781,83.1500015258789,81.0999984741211,82.75,79.25625610351562,357737
2012-07-11,83.0,83.69999694824219,81.80000305175781,82.44999694824219,78.96891784667969,329134
2012-07-12,81.8499984741211,81.8499984741211,79.8499984741211,80.4000015258789,77.0054702758789,374690
2012-07-13,80.0,81.6500015258789,79.80000305175781,80.0,76.62236022949219,355218
2012-07-16,80.19999694824219,80.80000305175781,79.19999694824219,79.44999694824219,76.0955810546875,328855
2012-07-17,80.0,80.5,78.05000305175781,78.5,75.18568420410156,262743
2012-07-18,79.0,79.0,77.0999984741211,78.55000305175781,75.23358154296875,312214
2012-07-19,79.19999694824219,80.0,76.75,77.05000305175781,73.79691314697266,577105
2012-07-20,77.8499984741211,77.8499984741211,75.5,76.05000305175781,72.8391342163086,542872
2012-07-23,74.69999694824219,75.25,73.69999694824219,74.44999694824219,71.30667877197266,547714
2012-07-24,74.94999694824219,76.3499984741211,74.0,76.0,72.7912368774414,382941
2012-07-25,75.4000015258789,75.8499984741211,74.1500015258789,75.1500015258789,71.97713470458984,368804
2012-07-26,75.1500015258789,75.4000015258789,71.69999694824219,73.0,69.91790008544922,676824
2012-07-27,73.9000015258789,76.80000305175781,67.75,68.69999694824219,65.79945373535156,4034949
2012-07-30,68.69999694824219,73.0,68.69999694824219,72.6500015258789,69.58267974853516,1080485
2012-07-31,72.9000015258789,73.05000305175781,69.80000305175781,71.80000305175781,68.76856994628906,1033235
2012-08-01,71.75,73.0,70.8499984741211,72.0999984741211,69.05589294433594,522488
2012-08-02,72.05000305175781,72.0999984741211,70.25,71.05000305175781,68.05023193359375,728424
2012-08-03,70.0999984741211,71.30000305175781,69.8499984741211,70.94999694824219,67.95445251464844,425731
2012-08-06,72.19999694824219,72.4000015258789,71.25,71.55000305175781,68.52912139892578,381698
2012-08-07,72.44999694824219,72.44999694824219,71.44999694824219,71.8499984741211,68.81645965576172,287756
2012-08-08,72.0,72.5,71.5999984741211,72.0999984741211,69.05589294433594,443464
2012-08-09,72.94999694824219,72.94999694824219,69.30000305175781,70.30000305175781,67.33190155029297,460886
2012-08-10,70.0999984741211,70.6500015258789,69.0,69.8499984741211,66.90089416503906,280041
2012-08-13,69.3499984741211,70.4000015258789,69.0999984741211,69.5,66.565673828125,352340
2012-08-14,69.94999694824219,70.75,69.30000305175781,69.94999694824219,66.99667358398438,796571
2012-08-16,72.0,72.0,69.8499984741211,69.94999694824219,66.99667358398438,532247
2012-08-17,70.1500015258789,70.5,69.0999984741211,69.4000015258789,66.46990203857422,560953
2012-08-21,69.5999984741211,70.5,68.80000305175781,68.94999694824219,66.03888702392578,656207
2012-08-22,67.9000015258789,68.0999984741211,66.9000015258789,67.4000015258789,64.5543441772461,771794
2012-08-23,67.9000015258789,68.1500015258789,66.05000305175781,66.44999694824219,63.64444351196289,626753
2012-08-24,66.0,66.69999694824219,65.1500015258789,65.5,62.73455810546875,445401
2012-08-27,65.3499984741211,66.5,64.9000015258789,65.1500015258789,62.39933395385742,361476
2012-08-28,65.3499984741211,65.44999694824219,64.0,64.44999694824219,61.7288818359375,336610
2012-08-29,64.0999984741211,64.80000305175781,63.29999923706055,63.75,61.058441162109375,363516
2012-08-30,63.79999923706055,65.25,62.75,64.6500015258789,61.92044448852539,397959
2012-08-31,64.69999694824219,66.94999694824219,64.1500015258789,65.6500015258789,62.87821960449219,524806
2012-09-03,66.69999694824219,66.75,65.05000305175781,66.0999984741211,63.30922317504883,429978
2012-09-04,66.30000305175781,67.30000305175781,65.0999984741211,67.0999984741211,64.26699829101562,385517
2012-09-05,66.80000305175781,66.94999694824219,65.5,65.94999694824219,63.16555404663086,256843
2012-09-06,65.9000015258789,65.9000015258789,63.75,63.95000076293945,61.25,680384
2012-09-07,64.80000305175781,65.8499984741211,63.349998474121094,63.45000076293945,60.77111053466797,1553986
2012-09-10,64.30000305175781,64.5,63.400001525878906,63.70000076293945,61.010555267333984,446717
2012-09-11,63.5,63.599998474121094,63.0,63.25,60.579551696777344,512956
2012-09-12,63.25,63.95000076293945,62.95000076293945,63.20000076293945,60.53166198730469,718906
2012-09-13,63.900001525878906,63.900001525878906,62.20000076293945,62.400001525878906,59.76544189453125,943316
2012-09-14,63.150001525878906,64.30000305175781,63.04999923706055,63.75,61.058441162109375,1621419
2012-09-17,64.5,67.5,64.30000305175781,67.1500015258789,64.31489562988281,2198431
2012-09-18,67.0,72.8499984741211,67.0,71.69999694824219,68.67278289794922,3062805
2012-09-20,71.0,74.69999694824219,69.05000305175781,72.4000015258789,69.3432388305664,2664406
2012-09-21,72.94999694824219,76.8499984741211,72.69999694824219,76.05000305175781,72.8391342163086,2378873
2012-09-24,76.75,79.80000305175781,75.80000305175781,76.55000305175781,73.3180160522461,2172012
2012-09-25,77.75,78.75,75.4000015258789,76.4000015258789,73.17435455322266,1239808
2012-09-26,76.5,77.80000305175781,75.25,77.4000015258789,74.13213348388672,839177
2012-09-27,77.44999694824219,78.75,76.75,77.5,74.22791290283203,1086836
2012-09-28,78.9000015258789,79.9000015258789,78.05000305175781,78.19999694824219,74.89835357666016,1095253
2012-10-01,78.80000305175781,79.9000015258789,78.0999984741211,79.5999984741211,76.23925018310547,1030465
2012-10-03,80.05000305175781,80.75,79.0999984741211,79.9000015258789,76.52658081054688,1193008
2012-10-04,80.5,81.4000015258789,79.80000305175781,80.0999984741211,76.7181396484375,1042803
2012-10-05,80.0999984741211,81.0,76.19999694824219,77.1500015258789,73.89268493652344,1277295
2012-10-08,77.19999694824219,77.25,75.19999694824219,75.9000015258789,72.6954574584961,710783
2012-10-09,76.8499984741211,77.25,75.0,75.69999694824219,72.50390625,654376
2012-10-10,75.05000305175781,75.69999694824219,73.30000305175781,73.8499984741211,70.73201751708984,587889
2012-10-11,73.94999694824219,75.9000015258789,72.5,75.5999984741211,72.40812683105469,1014028
2012-10-12,75.5999984741211,77.80000305175781,75.0,75.94999694824219,72.74334716796875,1035304
2012-10-15,77.0,77.0,74.0999984741211,75.55000305175781,72.36024475097656,544232
2012-10-16,76.55000305175781,76.75,74.1500015258789,74.6500015258789,71.49823760986328,590664
2012-10-17,75.44999694824219,75.5999984741211,73.5,74.44999694824219,71.30667877197266,434917
2012-10-18,74.55000305175781,77.30000305175781,74.0999984741211,77.0,73.7490234375,987554
2012-10-19,76.8499984741211,77.44999694824219,74.5,75.5,72.31234741210938,827533
2012-10-22,75.19999694824219,75.69999694824219,73.94999694824219,74.25,71.11512756347656,676107
2012-10-23,73.8499984741211,74.9000015258789,72.1500015258789,72.4000015258789,69.3432388305664,1043137
2012-10-25,72.6500015258789,72.69999694824219,70.5,70.8499984741211,67.85867309570312,1718838
2012-10-29,71.0999984741211,71.80000305175781,70.30000305175781,71.05000305175781,68.05023193359375,432338
2012-10-30,71.44999694824219,72.4000015258789,68.80000305175781,69.1500015258789,66.23045349121094,914535
2012-10-31,68.94999694824219,70.30000305175781,68.0999984741211,69.6500015258789,66.70934295654297,579979
2012-11-01,69.69999694824219,71.0,68.80000305175781,70.19999694824219,67.23611450195312,402945
2012-11-02,71.0,71.69999694824219,70.6500015258789,71.30000305175781,68.28968048095703,471322
2012-11-05,71.75,71.75,69.69999694824219,70.0999984741211,67.14033508300781,513825
2012-11-06,70.4000015258789,73.69999694824219,69.0,72.9000015258789,69.82212829589844,3292220
2012-11-07,73.0,75.19999694824219,72.5,74.5999984741211,71.45034790039062,1347296
2012-11-08,73.8499984741211,76.4000015258789,72.0,76.0999984741211,72.88701629638672,1060436
2012-11-09,75.25,76.94999694824219,74.3499984741211,74.5999984741211,71.45034790039062,667334
2012-11-12,74.0999984741211,75.9000015258789,74.0999984741211,74.5,71.35457611083984,412765
2012-11-15,75.0,78.5,74.05000305175781,76.69999694824219,73.46168518066406,867220
2012-11-16,77.05000305175781,77.80000305175781,74.0999984741211,74.55000305175781,71.4024658203125,636683
2012-11-19,75.0,75.19999694824219,73.25,73.55000305175781,70.44468688964844,279915
2012-11-20,74.25,74.25,72.80000305175781,73.3499984741211,70.25312042236328,280323
2012-11-21,73.75,74.30000305175781,72.5,73.19999694824219,70.10945892333984,263949
2012-11-22,74.5999984741211,74.75,73.4000015258789,73.6500015258789,70.54045867919922,365313
2012-11-23,74.25,74.25,73.0999984741211,73.6500015258789,70.54045867919922,317094
2012-11-26,74.1500015258789,74.25,73.55000305175781,73.80000305175781,70.68412780761719,231207
2012-11-27,73.80000305175781,75.19999694824219,73.5,74.5,71.35457611083984,357395
2012-11-29,74.69999694824219,75.5,74.44999694824219,74.9000015258789,71.73768615722656,308143
2012-11-30,74.94999694824219,77.55000305175781,74.94999694824219,76.69999694824219,73.46168518066406,794718
2012-12-03,77.55000305175781,78.9000015258789,77.0,78.44999694824219,75.1377944946289,956352
2012-12-04,77.5999984741211,79.5999984741211,77.5999984741211,78.4000015258789,75.08991241455078,727549
2012-12-05,78.4000015258789,80.44999694824219,77.69999694824219,78.4000015258789,75.08991241455078,1140054
2012-12-06,79.0,80.19999694824219,77.0,79.94999694824219,76.574462890625,718948
2012-12-07,80.80000305175781,82.55000305175781,80.0,80.8499984741211,77.43647003173828,1448428
2012-12-10,81.25,83.30000305175781,80.5,82.9000015258789,79.39991760253906,1500563
2012-12-11,83.19999694824219,84.0,80.0,80.8499984741211,77.43647003173828,1439207
2012-12-12,81.0,82.3499984741211,80.30000305175781,81.1500015258789,77.72380828857422,626071
2012-12-13,80.30000305175781,82.30000305175781,79.0999984741211,79.5,76.14347076416016,529221
2012-12-14,79.80000305175781,81.05000305175781,78.5,80.5999984741211,77.197021484375,554504
2012-12-17,80.6500015258789,83.69999694824219,80.5999984741211,82.6500015258789,79.16047668457031,1063606
2012-12-18,83.75,84.4000015258789,81.05000305175781,83.05000305175781,79.54358673095703,1630874
2012-12-19,83.5999984741211,84.44999694824219,82.75,83.0,79.49569702148438,729829
2012-12-20,82.9000015258789,83.05000305175781,81.3499984741211,82.1500015258789,78.68158721923828,477776
2012-12-21,82.0,82.30000305175781,80.5999984741211,81.8499984741211,78.39424896240234,646752
2012-12-24,85.80000305175781,86.80000305175781,82.19999694824219,82.94999694824219,79.44779968261719,707045
2012-12-26,82.9000015258789,84.0999984741211,82.69999694824219,83.4000015258789,79.87881469726562,440124
2012-12-27,83.80000305175781,84.1500015258789,82.44999694824219,83.8499984741211,80.30980682373047,605833
2012-12-28,83.8499984741211,84.69999694824219,83.19999694824219,83.8499984741211,80.30980682373047,433158
2012-12-31,83.8499984741211,84.5,83.5,83.8499984741211,80.30980682373047,394040
2013-01-01,84.19999694824219,89.5999984741211,84.19999694824219,89.1500015258789,85.38604736328125,2057339
2013-01-02,90.1500015258789,91.0,89.1500015258789,89.55000305175781,85.76915740966797,1561351
2013-01-03,90.0,92.69999694824219,87.94999694824219,90.5999984741211,86.77481842041016,1299608
2013-01-04,93.9000015258789,95.5999984741211,89.5,91.6500015258789,87.7804946899414,1055597
2013-01-07,92.0999984741211,94.8499984741211,91.80000305175781,94.0,90.0312728881836,1247033
2013-01-08,94.0999984741211,95.30000305175781,93.5,94.75,90.74960327148438,793895
2013-01-09,94.94999694824219,95.3499984741211,92.8499984741211,93.44999694824219,89.50448608398438,579235
2013-01-10,94.5,94.94999694824219,91.80000305175781,92.44999694824219,88.54671478271484,935226
2013-01-11,92.9000015258789,93.30000305175781,88.5999984741211,89.80000305175781,86.00860595703125,595100
2013-01-14,90.05000305175781,92.0,87.69999694824219,91.5999984741211,87.73259735107422,893570
2013-01-15,91.8499984741211,93.25,90.8499984741211,91.3499984741211,87.49314880371094,693665
2013-01-16,91.3499984741211,91.69999694824219,89.0,89.4000015258789,85.62548828125,358578
2013-01-17,89.44999694824219,90.44999694824219,88.19999694824219,89.05000305175781,85.29026794433594,402399
2013-01-18,89.69999694824219,89.9000015258789,87.9000015258789,88.25,84.52404022216797,405993
2013-01-21,88.44999694824219,89.19999694824219,88.0,88.25,84.52404022216797,223834
2013-01-22,88.0,89.69999694824219,86.30000305175781,86.9000015258789,83.23103332519531,304244
2013-01-23,87.1500015258789,87.75,83.5,84.8499984741211,81.26758575439453,456652
2013-01-24,84.0,84.9000015258789,81.0999984741211,82.05000305175781,78.58580780029297,448267
2013-01-25,81.4000015258789,84.9000015258789,80.25,83.75,80.21402740478516,449806
2013-01-28,83.69999694824219,86.5,83.69999694824219,85.1500015258789,81.55492401123047,466787
2013-01-29,85.55000305175781,87.44999694824219,83.69999694824219,84.9000015258789,81.31547546386719,984148
2013-01-30,85.5,85.5,82.3499984741211,82.80000305175781,79.30414581298828,1270906
2013-01-31,81.9000015258789,85.5999984741211,81.9000015258789,84.05000305175781,80.50137329101562,933058
2013-02-01,84.94999694824219,85.05000305175781,82.19999694824219,82.5999984741211,79.11258697509766,278824
2013-02-04,83.05000305175781,84.30000305175781,80.0,80.44999694824219,77.05335235595703,382774
2013-02-05,79.25,80.0,78.5,79.0,75.66458129882812,459172
2013-02-06,79.0,80.44999694824219,78.19999694824219,78.55000305175781,75.23358154296875,283896
2013-02-07,78.44999694824219,79.4000015258789,77.1500015258789,77.5,74.22791290283203,285114
2013-02-08,77.4000015258789,77.94999694824219,76.0999984741211,76.44999694824219,73.22224426269531,242036
2013-02-11,76.55000305175781,78.0,76.5,76.94999694824219,73.70113372802734,191216
2013-02-12,76.3499984741211,77.5,76.0999984741211,76.9000015258789,73.65324401855469,181730
2013-02-13,77.19999694824219,78.0999984741211,76.1500015258789,76.5999984741211,73.36590576171875,185310
2013-02-14,76.80000305175781,76.80000305175781,74.5999984741211,74.94999694824219,71.78556823730469,240029
2013-02-15,74.69999694824219,75.9000015258789,74.19999694824219,75.5999984741211,72.40812683105469,183937
2013-02-18,76.5,77.55000305175781,76.0,76.44999694824219,73.22224426269531,186587
2013-02-19,76.69999694824219,77.6500015258789,76.30000305175781,77.25,73.98846435546875,241668
2013-02-20,78.0,78.0,76.5999984741211,76.94999694824219,73.70113372802734,221003
2013-02-21,76.0,76.4000015258789,74.69999694824219,75.1500015258789,71.97713470458984,166466
2013-02-22,75.3499984741211,75.5999984741211,74.0999984741211,74.4000015258789,71.25879669189453,223796
2013-02-25,80.4000015258789,80.4000015258789,73.80000305175781,74.0999984741211,70.9714584350586,243300
2013-02-26,74.0,74.0,72.4000015258789,72.5999984741211,69.5347900390625,174036
2013-02-27,73.44999694824219,74.44999694824219,71.55000305175781,73.6500015258789,70.54045867919922,206699
2013-02-28,74.80000305175781,75.69999694824219,70.0999984741211,71.0,68.0023422241211,395761
2013-03-01,71.3499984741211,72.0,70.0,70.3499984741211,67.3797836303711,350453
2013-03-04,70.5,72.0,69.30000305175781,70.6500015258789,67.66712188720703,303966
2013-03-05,70.6500015258789,72.5999984741211,70.19999694824219,72.0999984741211,69.05589294433594,326616
2013-03-06,73.05000305175781,73.94999694824219,72.94999694824219,73.3499984741211,70.25312042236328,185333
2013-03-07,73.55000305175781,74.0,73.1500015258789,73.55000305175781,70.44468688964844,190880
2013-03-08,75.0,75.0,73.1500015258789,73.80000305175781,70.68412780761719,274075
2013-03-11,74.44999694824219,74.5999984741211,73.19999694824219,73.75,70.63623809814453,233656
2013-03-12,73.8499984741211,74.69999694824219,73.3499984741211,74.1500015258789,71.01934814453125,195479
2013-03-13,73.5,74.0,72.1500015258789,72.44999694824219,69.39112091064453,132711
2013-03-14,72.44999694824219,73.5999984741211,70.94999694824219,73.25,70.1573486328125,302148
2013-03-15,74.0,76.0,73.5,73.9000015258789,70.7799072265625,487302
2013-03-18,73.0,73.80000305175781,72.0999984741211,73.5,70.39678955078125,152725
2013-03-19,73.8499984741211,75.80000305175781,71.25,71.44999694824219,68.43334197998047,343499
2013-03-20,73.25,73.25,68.75,69.0999984741211,66.18256378173828,322680
2013-03-21,69.80000305175781,70.44999694824219,66.55000305175781,66.9000015258789,64.07544708251953,452777
2013-03-22,66.9000015258789,67.6500015258789,65.0,67.19999694824219,64.36277770996094,256320
